Source	Date	Title	Description	URL	Movie	Coding1	Coding2
/FILM	2024-11-26T17:00:00Z	Moana 2 Review: A Few Rough Waves Aren't Enough To Sink Disney's Sentimental Sequel	Despite the awkwardness of retooling a streaming series into a movie, Moana 2 is enjoyable and manages to actually push the story forward. Here's our review.	https://www.slashfilm.com/1723102/disney-moana-2-review/
/FILM	2024-11-26T21:00:00Z	Moana 2 Post-Credits Scene Explained: The Disney Sequel Takes A Cue From Marvel	If you're seeing Moana 2 in the theaters this weekend, make sure to stay for the post-credits scene that features an extra-special surprise.	https://www.slashfilm.com/1723440/moana-2-post-credits-scene-explained/
kottke.org	2024-11-27T15:11:37Z	What Gladiator II Gets Right and Wrong About Real Fights in the...	What Gladiator II Gets Right and Wrong About Real Fights in the Colosseum. “It is also true the Colosseum was flooded period	https://kottke.org/24/11/0045744-what-gladiator-ii-gets-ri
Buzzfeed	2024-11-25T20:47:49Z	Just 19 Hilariously Accurate Reactions To Jonathan Bailey In "Wicked," Because We're All Feeling The Same Way Right Now	"Jonathan Bailey as Fiyero has my whole heart."View Entire Post ›	https://www.buzzfeed.com/fabianabuontempo/jonathan-bailey-wicked-fiyero-best-reactions
IndieWire	2024-11-27T16:30:00Z	‘Moana 2’ Animators Gave the Wayfinder More Strength (and Muscle) to Battle Storm God Nalo	The Disney animation team discusses strengthening Moana with a Marvel-like pose, the return of the Kakamora, and the introduction of Nalo.	https://www.indiewire.com/features/animation/moana-2-animating-older-moana-designing-villain-nalo-interview-1235070308/
IndieWire	2024-11-27T01:00:00Z	The Theological Horror That Could: How A24’s ‘Heretic’ Followed Its Final Girls to Unlikely Success	Also starring Hugh Grant, this theological genre flick convinced audiences to embrace its complex script and a semi-supernatural finale. Interviews.	https://www.indiewire.com/features/interviews/heretic-interviews-sophie-thatcher-chloe-east-1235070315/
/FILM	2024-11-23T16:00:00Z	Gladiator 2 Owes A Debt To One Of The Most Famous Plays Ever Written	Ridley Scott's sequel Gladiator II seems to be drawing some major inspiration from one of Shakespeare's best historical plays.	https://www.slashfilm.com/1717147/gladiator-2-owes-debt-william-shakespeare-play-henry/
/FILM	2024-11-23T22:50:36Z	How Much Of Gladiator 2 Is A True Story? More Than You Might Think	Ridley Scott's historical epic Gladiator 2 isn't exactly historically accurate, but parts of it are based on a true story.	https://www.slashfilm.com/1721326/how-much-gladiator-2-based-true-story/
TMZ	2024-11-24T08:30:42Z	Stars Who Slay Gladiator Fashion ... All Toga-ther!	Gladiator fashion is popping off in Hollywood with these stars showin' out in gladiator sandals, chainmail, crowns and cuffs! They may just be giving Pedro Pascal and Paul Mescal a run for their gold coins ! Suited up in shining armor, don't…	https://www.tmz.com/2024/11/24/gladiator-fashion-celebs-going-big-toga/
CBM (Comic Book Movie)	2024-11-25T12:01:00Z	VENOM: THE LAST DANCE Reaches Impressive Milestone As RED ONE Matches BLACK ADAM's Second Weekend Drop	Wicked and Gladiator II dominated the box office this weekend ("Glicked") but it was an important few days for Venom: The Last Dance too...and a weekend to forget for The Rock and his pricey Red One movie.	https://comicbookmovie.com/venom/venom-the-last-dance-reaches-impressive-milestone-as-red-one-matches-black-adams-second-weekend-drop-a214718
/FILM	2024-11-25T15:17:37Z	The Two Actors Who Almost Played Gladiator 2's Lucius Before Paul Mescal	A pair of big-name actors were in the running to play Lucius in Gladiator II before Paul Mescal popped up on Ridley Scott's radar.	https://www.slashfilm.com/1722053/gladiator-2-lucius-actors-before-paul-mescal/
/FILM	2024-11-24T19:00:00Z	The 5 Most Brutal Moments In Gladiator 2, Ranked By Sheer Nastiness	Gladiator 2 is loaded with brutal moments of bloody violence, so we went ahead and ranked the five most memorable examples.	https://www.slashfilm.com/1718807/gladiator-2-most-brutal-moments-ranked/
Cracked.com	2024-11-27T23:00:00Z	Is ‘Wicked’ a Hit Because It Doesn’t Star James Corden?	By JM McNab Published: November 27th, 2024	https://www.cracked.com/article_44559_is-wicked-a-hit-because-it-doesnt-star-james-corden.html
/FILM	2024-11-23T21:00:36Z	The Most Disappointing Part Of Gladiator II Is Truly Baffling	Gladiator 2 features plenty of callbacks to the original movie from Ridley Scott, but there's one key reference missing, and its exclusion is truly baffling.	https://www.slashfilm.com/1714512/gladiator-2-never-uses-best-part-hans-zimmer-score/
/FILM	2024-11-23T23:30:00Z	Gladiator 2 Somehow Reminds Us Of Three Major Superhero Movies	Gladiator II isn't a superhero film, but it has a few story beats that feel ported over from some notable comic book movies.	https://www.slashfilm.com/1717327/denzel-washington-gladiator-2-character-superhero-movies-reminder/
/FILM	2024-11-24T17:00:48Z	Monkeys Play A Much Larger Role In Gladiator 2 Than You Ever Imagined	In Gladiator 2, battles of life and death play out in both the combat arena and the imperial court. Monkeys play a pivotal role in both.	https://www.slashfilm.com/1715131/gladiator-2-monkeys-role-explained/
Slate Magazine	2024-11-24T10:45:00Z	Wicked and Gladiator 2 Both Took Decades to Make, but They’ve Arrived Right on Time	Empires in decline. Demagogues on the rise. Welcome to this weekend’s two escapist blockbusters!	https://slate.com/culture/2024/11/wicked-movie-gladiator-2-2024-ending-ariana-grande.html
NBC News	2024-11-24T21:42:53Z	Here's the biggest news you missed this weekend	Concerns swirl about Trump's second-term DOJ. 'Wicked' and 'Gladiator II' kick off holiday box office. Thanksgiving gets more affordable.	https://www.nbcnews.com/news/us-news/weekend-rundown-nov-24-rcna181435
/FILM	2024-11-24T21:26:14Z	Wicked Breaks Box Office Records With Massive $164 Million Global Opening Weekend	Wicked has already set a massive box office record, scoring the biggest global opening weekend ever for a movie based on a Broadway show.	https://www.slashfilm.com/1721749/wicked-box-office-opening-weekend-record/
/FILM	2024-11-25T19:00:32Z	5 Reasons Why Wicked Dominated The Box Office	Wicked defied gravity to become a massive hit during its opening at the box office. Here's why the Wizard of Oz musical flew so high.	https://www.slashfilm.com/1722399/wicked-dominated-box-office-reasons/
CBM (Comic Book Movie)	2024-11-27T18:12:00Z	MOANA 2 Breaks Box Office Records On Tuesday As Theaters Brace Themselves For Huge Thanksgiving Weekend	Moana 2 splashed down in theaters yesterday evening and it's already breaking box office records for an animated title. We also have an update on Wicked and Gladiator II heading into Thanksgiving weekend.	https://comicbookmovie.com/disney/moana-2-breaks-box-office-records-on-tuesday-as-theaters-brace-themselves-for-huge-thanksgiving-weekend-a214771
IndieWire	2024-11-23T15:00:00Z	The ‘Gladiator II’ Camera Department Jumped Into Costume to Join the Fray and Keep Rolling	Cinematographer John Mathieson tells IndieWire about returning to the world of "Gladiator" and why shooting with multiple cameras is the right choice, even when it compromises his lighting.	https://www.indiewire.com/features/craft/gladiator-2-put-camera-operators-costume-interview-cinematography-1235067037/
IGN	2024-11-26T17:00:00Z	Moana 2 Review	This sequel doesn’t merit a sing-along and does little to expand on what we already knew about Moana and her friends.	https://www.ign.com/articles/moana-2-review-disney-dwayne-johnson-aulii-cravalho
Rolling Stone	2024-11-24T14:30:00Z	How ‘Gladiator II’ Brought Maximus Back to Life	The sequel’s costume designers talk about crafting a key piece of armor for Paul Mescal — using Russell Crowe's original from 24 years ago	http://www.rollingstone.com/tv-movies/tv-movie-features/gladiator-ii-paul-mescal-armor-russell-crowe-1235165445/
IndieWire	2024-11-24T16:00:00Z	Yes, That Was Really Maximus’ Armor in ‘Gladiator II’	Russell Crowe's OG costume gets pride of place at one point, but the costumes in Ridley Scott's sequel are telling a different story this time around.	https://www.indiewire.com/features/craft/gladiator-2-costumes-yes-that-is-maximus-armor-interview-1235068111/
TMZ	2024-11-23T18:44:03Z	'Wicked' Moviegoers Dress Up in Outfits Inspired by Characters	These "Wicked" fans are sure to be 'Popular' with their fashion choices ... 'cause they showed up to the movie dressed to impress for the flick's first full opening day. We sent a photographer down to the AMC theater at L.A.'s iconic shopping…	https://www.tmz.com/2024/11/23/fans-dressed-up-for-wicked-opening-night/
IndieWire	2024-11-23T00:00:00Z	‘Wicked’ Director Explains How Secret Broadway Cameos Happened: ‘It Just Clicked’	Director Jon M. Chu explains the secret filming of 'Wicked' cameo from original Broadway stars Idina Menzel and Kristin Chenoweth. Interview.	https://www.indiewire.com/features/interviews/idina-menzel-kristin-chenoweth-wicked-movie-cameo-what-happens-explained-1235067861/
NBC News	2024-11-24T20:17:45Z	Is 'Glicked' the new 'Barbenheimer'? Sort of.	Moviegoers soared from Oz to the Colosseum over the weekend as millions around the world flocked to see “Wicked” and “Gladiator II” in theaters.	https://www.nbcnews.com/pop-culture/movies/wicked-gladiator-box-office-opening-weekend-rcna180188
Rolling Stone	2024-11-25T23:17:53Z	Get These Wicked-Themed Books Before They’re Gone “For Good”	We found the best Wicked-themed books that will give fans a deeper understanding of the major motion picture. From novels to memoirs, this list has it all.	http://www.rollingstone.com/product-recommendations/lifestyle/wicked-movie-books-1235180339/
Rolling Stone	2024-11-23T17:25:06Z	The Internet Is Holding Space for This ‘Defying Gravity’ ‘Wicked’ Meme	Cynthia Erivo and Ariana Grande's response to a reporter saying people are 'holding space' for 'Defying Gravity' lyrics from 'Wicked' has gone viral.	http://www.rollingstone.com/tv-movies/tv-movie-news/cynthia-erivo-ariana-grande-defying-gravity-wicked-meme-1235178968/
Variety	2024-11-25T23:03:38Z	Inside ‘Wicked’s’ Marketing Blitz: How Universal Courted 400 Brands and Spent Big to Guarantee the Musical Was ‘Everywhere’	So if you care to find “Wicked,” look… just about anywhere. You’d have to be flattened by a farmhouse to miss the “Wicked” promotional onslaught. From Starbucks drinks (Elphaba cold brew, topped with green matcha foam, anyone?) to Emerald City Lego sets, “Shi…	https://variety.com/2024/film/features/wicked-marketing-campaign-brand-partnerships-1236222100/
IndieWire	2024-11-24T22:00:00Z	Timothée Chalamet Was Almost Cast in ‘Gladiator II’ — Then Ridley Scott Watched ‘Normal People’	While it's clear the star had his hands full this year between "Dune II," "A Complete Unknown," and now Josh Safdie's "Marty Supreme," for a time, Chalamet could've ended up in "Gladiator II" as well.	https://www.indiewire.com/news/general-news/timothee-chalamet-almost-cast-in-gladiator-2-1235069387/
[Removed]	2024-11-24T22:23:15Z	[Removed]	[Removed]	https://removed.com
Rolling Stone	2024-11-26T17:54:56Z	Cynthia Erivo Embraces Her Black Queer Identity, Calls ‘Wicked’ a ‘Love Letter’	“I feel like I’ve been given this incredible gift of a character whose raison d’être is to show that all of your difference is what makes you special,” the Wicked star says	http://www.rollingstone.com/tv-movies/tv-movie-news/cynthia-erivo-black-queer-identity-wicked-1235181943/
Vulture	2024-11-27T16:02:41Z	Did Wicked and Gladiator II Just Trade Places in the Oscar Race?	Despite a strong opening weekend box office for both ‘Wicked’ and ‘Gladiator II,’ ‘Wicked’ is currently  winning the narrative war, which is how you end up winning awards.	http://www.vulture.com/article/wicked-gladiator-2-oscar-odds.html
IndieWire	2024-11-24T20:30:00Z	Cynthia Erivo Reflects on Her Reaction to the ‘Wicked’ Poster Backlash: ‘I Fell Out on the Internet’	Initially embarrassed by how she reacted to people's ridicule of an homage the "Wicked" film made to the original Broadway poster, Erivo looks back on it now as a learning moment.	https://www.indiewire.com/news/general-news/cynthia-erivo-reflects-on-wicked-poster-backlash-1235069386/
Space.com	2024-11-25T23:00:33Z	Wicked xenomorphs invade in new teaser for Hulu's 'Alien: Earth' (video)	Watch the gripping new teaser for Hulu's upcoming sci-fi horror series 'Alien: Earth.'	https://www.space.com/entertainment/wicked-xenomorphs-invade-in-new-trailer-for-hulus-alien-earth-video
The Escapist	2024-11-25T12:45:48Z	Wicked: Part I – Five Major Differences Between the Book and Musical	Here are five major differences between the Wicked book and musical that have an impact on the big screen movie.	https://www.escapistmagazine.com/wicked-part-i-major-differences-between-the-book-and-musical/
Forbes	2024-11-25T23:14:05Z	After ‘Gladiator II,’ Will There Be A ‘Gladiator III’?	Ridley Scott’s “Gladiator II”—starring Paul Mescal, Denzel Washington, Pedro Pascal and Connie Nielsen—is finally here and is a hit worldwide. Will the story continue?	https://www.forbes.com/sites/timlammers/2024/11/25/after-gladiator-ii-will-there-be-a-gladiator-iii/
Vulture	2024-11-25T00:18:43Z	Can Wicked Defy Box Office Records?	Wicked already broke box office records on its opening weekend, a.k.a. Glicked weekend. Will it continue to defy gravity, or will Moana 2 pour a bucket of water on it?	http://www.vulture.com/article/what-box-office-records-can-wicked-break.html
[Removed]	2024-11-25T07:18:47Z	[Removed]	[Removed]	https://removed.com
Boredpanda.com	2024-11-26T16:39:26Z	‘Wicked’ Fans Furious Over Ariana Grande’s “Distracting” Makeup Malfunction: “They Were So Bad”	Fans and beauty experts had plenty to say about one particular detail in Ariana Grande’s transformation to Glinda Upland in the 'Wicked' movie. The post ‘Wicked’ Fans Furious Over Ariana Grande’s “Distracting” Makeup Malfunction: “They Were So Bad” first appe…	https://www.boredpanda.com/ariana-grande-glinda-wicked-movie-distracting-lashes/
